#,id,created,deleted,last_updated,uuid_str,name_bn,name_en,created_by_id,updated_by_id,division_id,bbs_code,division_bbs_code,weight
1,1,2020-01-28 22:54:29,false,2020-01-28 22:54:29,2efd8058-b2b1-4b56-9cad-fcb4d2ea7bdc,বরগুনা,Barguna,,,1,4,10,0
2,2,2020-01-28 22:54:29,false,2020-06-03 17:32:36,038b9733-2c02-49d4-9d1d-d8f3db49a673,বরিশাল,Barishal,,,1,6,10,0
3,3,2020-01-28 22:54:29,false,2020-01-28 22:54:29,024d8514-17e0-4bd8-a641-8193b470a81b,ভোলা,Bhola,,,1,9,10,0
4,4,2020-01-28 22:54:29,false,2020-01-28 22:54:29,4d05f22c-740e-40a1-b27c-90e360a2bcae,ঝালকাঠি,Jhalokati,,,1,42,10,0
5,5,2020-01-28 22:54:29,false,2020-01-28 22:54:29,cd829383-2ca5-41e1-a9c5-5e5a918da484,পটুয়াখালী,Patuakhali,,,1,78,10,0
6,6,2020-01-28 22:54:29,false,2020-01-28 22:54:29,a5708dcc-c3cc-4296-a351-bf72ce31c5b3,পিরোজপুর,Pirojpur,,,1,79,10,0
7,7,2020-01-28 22:54:29,false,2020-01-28 22:54:29,d4e187cf-f6d7-4ea7-a01b-8f092d6b05bf,বান্দরবান,Bandarban,,,2,3,20,0
8,8,2020-01-28 22:54:29,false,2020-06-03 17:33:14,0093ac94-ed56-4e54-84b1-5c01bb26eaa5,ব্রাহ্মণবাড়িয়া,Brahmanbaria,,,2,12,20,0
9,9,2020-01-28 22:54:29,false,2020-01-28 22:54:29,8d331ddf-721e-4f9d-9f8f-a025300e6a66,চাঁদপুর,Chandpur,,,2,13,20,0
10,10,2020-01-28 22:54:29,false,2020-06-03 17:33:35,94fbd88b-4e35-4f98-845d-397c9b13043e,চট্টগ্রাম,Chattogram,,,2,15,20,0
11,11,2020-01-28 22:54:29,false,2020-06-03 17:33:59,48449293-51fd-4737-86cf-18d5b262a2e1,কুমিল্লা,Cumilla,,,2,19,20,0
12,12,2020-01-28 22:54:29,false,2020-01-28 22:54:29,4d6f2924-6bcf-4c6f-85c9-1e76a8ab8a97,কক্সবাজার,Cox's bazar,,,2,22,20,0
13,13,2020-01-28 22:54:29,false,2020-01-28 22:54:29,a580efcf-9787-44bd-aeec-4a9a594f71e0,ফেনী,Feni,,,2,30,20,0
14,14,2020-01-28 22:54:29,false,2020-01-28 22:54:29,2ba59314-83ac-497b-a88b-d50406b12fb0,খাগড়াছড়ি,Khagrachhari,,,2,46,20,0
15,15,2020-01-28 22:54:29,false,2020-01-28 22:54:29,3f50015c-ed8a-4b14-8441-7aa921cc12e0,লক্ষ্মীপুর,Lakshmipur,,,2,51,20,0
16,16,2020-01-28 22:54:29,false,2020-06-03 17:34:44,57a164e7-09d0-4164-89b4-bd9972a8a49f,নোয়াখালী,Noakhali,,,2,75,20,0
17,17,2020-01-28 22:54:29,false,2020-01-28 22:54:29,bdf6847b-e823-439a-be31-a2ba509b56bc,রাঙ্গামাটি,Rangamati,,,2,84,20,0
18,18,2020-01-28 22:54:29,false,2020-01-28 22:54:29,f5e4ef3e-dbf5-4472-8c63-b25b62a2ae56,ঢাকা,Dhaka,,,3,26,30,0
19,19,2020-01-28 22:54:29,false,2020-01-28 22:54:29,02ab4d06-6e12-48a4-ba05-c7a34f5e7e89,ফরিদপুর,Faridpur,,,3,29,30,0
20,20,2020-01-28 22:54:29,false,2020-01-28 22:54:29,5f14d67e-c884-4578-b69e-5d80a4fad31e,গাজীপুর,Gazipur,,,3,33,30,0
21,21,2020-01-28 22:54:29,false,2020-01-28 22:54:29,c4891ff8-1803-47ee-bcc9-e8de27c14bbf,গোপালগঞ্জ,Gopalganj,,,3,35,30,0
22,22,2020-01-28 22:54:29,false,2020-01-28 22:54:29,1524c60f-d28b-492e-a010-d526d95a8ed1,জামালপুর,Jamalpur,,,8,39,45,0
23,23,2020-01-28 22:54:29,false,2020-06-03 17:36:19,71eeab67-bf42-498c-9c18-04ac2ece62df,কিশোরগঞ্জ,Kishoreganj,,,3,48,30,0
24,24,2020-01-28 22:54:29,false,2020-01-28 22:54:29,c3cfd7b3-3922-4117-ba1a-c16855075eae,মাদারীপুর,Madaripur,,,3,54,30,0
25,25,2020-01-28 22:54:29,false,2020-01-28 22:54:29,ba0091d4-315e-48dd-9358-2a7224dfe7ab,মানিকগঞ্জ,Manikganj,,,3,56,30,0
26,26,2020-01-28 22:54:29,false,2020-01-28 22:54:29,9480a6d8-7be7-40ab-a983-487712d522a6,মুন্সিগঞ্জ,Munshiganj,,,3,59,30,0
27,27,2020-01-28 22:54:29,false,2020-01-28 22:54:29,2895f49f-4245-451a-9da7-4c3b779a49f9,ময়মনসিংহ,Mymensingh,,,8,61,45,0
28,28,2020-01-28 22:54:29,false,2020-01-28 22:54:29,d3b92f29-df23-40c9-9d2d-4d0891ec5a4f,নারায়ণগঞ্জ,Narayanganj,,,3,67,30,0
29,29,2020-01-28 22:54:29,false,2020-01-28 22:54:29,26320472-b3d1-412e-afc3-38adef7b2eb7,নরসিংদী,Narsingdi,,,3,68,30,0
30,30,2020-01-28 22:54:29,false,2020-06-03 17:41:25,5df59125-6ad3-4a41-98e8-82050c932f8f,নেত্রকোনা,Netrakona,,,8,72,45,0
31,31,2020-01-28 22:54:29,false,2020-01-28 22:54:29,201132ba-d0be-4b65-b985-49710f8a2585,রাজবাড়ী,Rajbari,,,3,82,30,0
32,32,2020-01-28 22:54:29,false,2020-06-03 17:37:44,6bc8358d-cdf3-46f6-9193-924bff3661be,শরীয়তপুর,Shariatpur,,,3,86,30,0
33,33,2020-01-28 22:54:29,false,2020-01-28 22:54:29,b8c10ba7-b07e-4ce9-b97a-d49dd3232353,শেরপুর,Sherpur,,,8,89,45,0
34,34,2020-01-28 22:54:29,false,2020-01-28 22:54:29,2b8c83fa-bde1-4252-ae0b-92f1b147488d,টাঙ্গাইল,Tangail,,,3,93,30,0
35,35,2020-01-28 22:54:29,false,2020-01-28 22:54:29,73f50092-12db-4ca6-a815-9c5bd788dc71,বাগেরহাট,Bagerhat,,,4,1,40,0
36,36,2020-01-28 22:54:29,false,2020-01-28 22:54:29,ac33b645-69a0-49af-9502-0e6bb739feb9,চুয়াডাঙ্গা,Chuadanga,,,4,18,40,0
37,37,2020-01-28 22:54:29,false,2020-06-03 17:38:56,5d8ff1cd-4dd7-40f0-9e22-f19b550b05d3,যশোর,Jashore,,,4,41,40,0
38,38,2020-01-28 22:54:29,false,2020-01-28 22:54:29,3a015e6e-a14f-40fc-9076-ddfeeb6c2964,ঝিনাইদহ,Jhenaidah,,,4,44,40,0
39,39,2020-01-28 22:54:29,false,2020-01-28 22:54:29,3ec5ebb2-60a6-470b-a339-3ca915344f69,খুলনা,Khulna,,,4,47,40,0
40,40,2020-01-28 22:54:29,false,2020-01-28 22:54:29,84103b77-418f-4ab7-851f-bb011b39edcf,কুষ্টিয়া,Kushtia,,,4,50,40,0
41,41,2020-01-28 22:54:29,false,2020-01-28 22:54:29,c8230386-738f-4d73-a0b6-9c054231ed83,মাগুরা,Magura,,,4,55,40,0
42,42,2020-01-28 22:54:29,false,2020-01-28 22:54:29,83c5c049-4b34-4a72-a222-b26b1db27e33,মেহেরপুর,Meherpur,,,4,57,40,0
43,43,2020-01-28 22:54:29,false,2020-06-03 17:40:24,846c16a8-0e94-414b-be1d-7b3c86c22f00,নড়াইল,Narail,,,4,65,40,0
44,44,2020-01-28 22:54:29,false,2020-01-28 22:54:29,175709f2-a0a6-40aa-b898-4e9590492801,সাতক্ষীরা,Satkhira,,,4,87,40,0
45,45,2020-01-28 22:54:29,false,2020-06-03 17:41:54,8d385570-fd7e-40ea-ab5d-f50f88e3be4b,বগুড়া,Bogura,,,5,10,50,0
46,46,2020-01-28 22:54:29,false,2020-01-28 22:54:29,249074d8-c1da-487c-b7d8-a0736d58bf93,জয়পুরহাট,Joypurhat,,,5,38,50,0
47,47,2020-01-28 22:54:29,false,2020-01-28 22:54:29,24f92a70-4412-4568-a2b2-527739983d57,নওগাঁ,Naogaon,,,5,64,50,0
48,48,2020-01-28 22:54:29,false,2020-01-28 22:54:29,b40ee1be-01e6-4330-b6de-6ec44713b20e,নাটোর,Natore,,,5,69,50,0
49,49,2020-01-28 22:54:29,false,2020-06-03 17:43:08,4e1f89b2-f2b8-40ba-90de-a3fd1116be37,চাঁপাইনবাবগঞ্জ,Chapainababganj,,,5,70,50,0
50,50,2020-01-28 22:54:29,false,2020-01-28 22:54:29,b32de641-a127-483f-a7b4-8f23589e9ae4,পাবনা,Pabna,,,5,76,50,0
51,51,2020-01-28 22:54:29,false,2020-01-28 22:54:29,8e20fcdd-9499-4cbe-9205-11ab920b474d,রাজশাহী,Rajshahi,,,5,81,50,0
52,52,2020-01-28 22:54:29,false,2020-01-28 22:54:29,10b03e47-206c-47ac-bd45-3f0a62bc8b56,সিরাজগঞ্জ,Sirajganj,,,5,88,50,0
53,53,2020-01-28 22:54:29,false,2020-06-03 17:44:01,58ac2400-1144-44dd-abad-6deb36188451,দিনাজপুর,Dinajpur,,,6,27,55,0
54,54,2020-01-28 22:54:29,false,2020-06-03 17:44:15,cf67ab00-d800-4c12-b045-e105206ae436,গাইবান্ধা,Gaibandha,,,6,32,55,0
55,55,2020-01-28 22:54:29,false,2020-06-03 17:44:22,af75b23d-4224-44ad-85c4-6d31485aeb32,কুড়িগ্রাম,Kurigram,,,6,49,55,0
56,56,2020-01-28 22:54:29,false,2020-06-03 17:44:28,3740a511-5fd7-42f4-8468-41d649853fcc,লালমনিরহাট,Lalmonirhat,,,6,52,55,0
57,57,2020-01-28 22:54:29,false,2020-06-03 17:44:32,9d9ea237-1995-49ee-af4c-498ac64a1b40,নীলফামারী,Nilphamari,,,6,73,55,0
58,58,2020-01-28 22:54:29,false,2020-06-03 17:44:38,8108ab55-00bd-4992-a447-d214fa52a02e,পঞ্চগড়,Panchagarh,,,6,77,55,0
59,59,2020-01-28 22:54:29,false,2020-06-03 17:44:42,5ee6569d-277d-41ee-87ad-6987fdddbe8c,রংপুর,Rangpur,,,6,85,55,0
60,60,2020-01-28 22:54:29,false,2020-06-03 17:44:51,4f83c9fa-90b8-4715-814e-88bc7308961d,ঠাকুরগাঁও,Thakurgaon,,,6,94,55,0
61,61,2020-01-28 22:54:29,false,2020-06-03 17:44:56,eb5a2359-fe50-4b06-b7ee-72493d454c61,হবিগঞ্জ,Habiganj,,,7,36,60,0
62,62,2020-01-28 22:54:29,false,2020-06-03 17:45:05,4ca46d6b-ba2f-4be2-9804-004e9a278829,মৌলভীবাজার,Moulvibazar,,,7,58,60,0
63,63,2020-01-28 22:54:29,false,2020-06-03 17:45:12,309af153-a0c2-474d-b15d-a3055633d017,সুনামগঞ্জ,Sunamganj,,,7,90,60,0
64,64,2020-01-28 22:54:29,false,2020-06-03 17:45:20,6e17923a-b873-45e6-9bd4-ed1cab5a519e,সিলেট,Sylhet,,,7,91,60,0
